Date,Pattern,Timeframe,Entry,Stop,Target,R:R,Volume_Spike,RSI,EMA_Aligned,VWAP_Bullish,Valid
2025-08-28 12:25:00-04:00,Revival,5m,314.3399963378906,310.86,323.03998718261715,2.5,True,71.21844127332602,False,True,True
2025-08-28 15:45:00-04:00,Revival,5m,314.79998779296875,311.44409637451173,323.1897163391113,2.5000000000000084,True,59.2334725813938,False,True,True
2025-08-28 15:50:00-04:00,Revival,5m,314.974609375,311.44409637451173,323.8008918762207,2.500000000000008,True,65.25866696804454,False,True,True
2025-08-29 09:35:00-04:00,Revival,5m,315.239990234375,311.4936145019531,324.60592956542973,2.5000000000000075,True,70.45927570417649,False,True,False
2025-08-29 10:00:00-04:00,Revival,5m,315.95001220703125,312.05789154052735,325.68031387329097,2.499999999999993,True,90.8288465002702,False,True,False
2025-08-29 11:20:00-04:00,Revival,5m,317.2345886230469,313.50331329345704,326.56277694702146,2.5,True,75.19077409597139,False,True,True
2025-08-29 15:35:00-04:00,Revival,5m,317.375,313.91930786132815,326.0142303466796,2.4999999999999916,True,60.062412854392136,False,True,True
2025-08-29 15:40:00-04:00,Revival,5m,317.510009765625,313.92900604248047,326.4625190734863,2.499999999999992,True,67.75397207510832,False,True,True
2025-08-29 15:45:00-04:00,Revival,5m,317.739990234375,313.92900604248047,327.2674507141113,2.4999999999999925,True,73.16236319467055,False,True,True
2025-08-29 15:50:00-04:00,Revival,5m,318.0400085449219,314.08740966796876,327.92150573730464,2.499999999999993,True,82.2845100105374,False,True,True
2025-08-29 15:55:00-04:00,Revival,5m,318.04998779296875,314.1665963745117,327.75846633911135,2.499999999999993,True,80.46433800460154,False,True,True
2025-09-02 09:30:00-04:00,Revival,5m,320.6400146484375,314.30521087646486,336.47702407836914,2.5000000000000044,True,99.00574184086898,False,True,True
2025-09-02 09:35:00-04:00,Revival,5m,320.9100036621094,314.55271087646486,336.80323562622067,2.5,True,99.32514007986875,False,True,False
2025-09-02 09:40:00-04:00,Revival,5m,321.32501220703125,314.7803915405273,337.6865638732911,2.5000000000000044,True,99.38507104827052,False,True,False
2025-09-02 10:00:00-04:00,Revival,5m,321.6300048828125,317.42370483398435,332.14575500488286,2.4999999999999933,True,95.28619942907767,False,True,False
2025-09-02 10:05:00-04:00,Revival,5m,322.0400085449219,317.42370483398435,333.58076782226567,2.499999999999994,True,95.77451164484503,False,True,False
2025-09-02 13:55:00-04:00,Revival,5m,324.9150085449219,321.2909225463867,333.9752235412598,2.5,True,57.566099239406014,False,True,False
2025-09-02 15:05:00-04:00,Revival,5m,325.385009765625,321.3143975830078,335.561540222168,2.5,True,64.07177969044095,False,True,True
2025-09-02 15:10:00-04:00,Revival,5m,325.5350036621094,321.38865966796874,335.90086364746094,2.4999999999999933,True,69.31786655569428,False,True,False
2025-09-02 15:35:00-04:00,Revival,5m,325.8900146484375,322.2846084594727,334.90353012084955,2.5,True,71.99508238504325,False,True,True
2025-09-03 09:30:00-04:00,Revival,5m,327.4700012207031,322.01728912353514,341.10178146362307,2.4999999999999947,True,84.2001567386639,False,True,False
2025-09-03 13:50:00-04:00,Revival,5m,329.1549987792969,325.64069274902346,337.94076385498045,2.500000000000008,True,75.6749326441964,False,True,True
2025-09-03 14:05:00-04:00,Revival,5m,329.3500061035156,325.67039154052736,338.5490425109863,2.5,True,70.79698598320144,False,True,False
2025-09-04 15:20:00-04:00,Revival,5m,326.7099914550781,323.0518524169922,335.85533905029297,2.4999999999999925,True,80.499267578125,False,True,False
2025-09-05 09:30:00-04:00,Revival,5m,329.6099853515625,323.34388549804686,345.27523498535163,2.5000000000000044,True,91.55990046786546,False,True,True
2025-09-05 09:45:00-04:00,Revival,5m,330.5950012207031,325.789186706543,342.6095375061035,2.5,True,92.15764717292213,False,True,False
2025-09-05 09:50:00-04:00,Revival,5m,330.6099853515625,326.04164154052734,342.03084487915044,2.500000000000006,True,91.97429392023919,False,True,False
2025-09-05 10:00:00-04:00,Revival,5m,331.1300048828125,326.59111450195314,342.4772308349609,2.5,True,92.42110936026384,False,True,False
2025-09-05 14:50:00-04:00,Revival,5m,331.0,327.46228912353513,339.8442771911622,2.5,True,52.07184416898558,False,True,True
2025-09-05 15:45:00-04:00,Revival,5m,330.9599914550781,327.42271087646486,339.8031929016113,2.5,True,54.024180562757564,True,True,True
2025-09-05 15:50:00-04:00,Revival,5m,330.9849853515625,327.42271087646486,339.8906715393066,2.5,True,53.608900393798365,True,True,True
2025-09-08 09:45:00-04:00,Revival,5m,334.4801025390625,329.8977108764648,345.9360816955567,2.500000000000006,True,86.56265409075392,False,True,False
2025-09-08 14:45:00-04:00,Revival,5m,334.5799865722656,331.05599395751955,343.3899681091308,2.499999999999992,True,38.41145833333333,False,True,False
2025-09-10 11:30:00-04:00,Revival,5m,335.625,331.58069274902346,345.73576812744136,2.5,True,42.33782118734767,False,True,False
2025-09-10 11:35:00-04:00,Revival,5m,335.7349853515625,331.58069274902346,346.1207168579101,2.5,True,42.92606934615213,True,True,False
2025-09-10 13:35:00-04:00,Revival,5m,335.67840576171875,331.8678012084961,345.20491714477544,2.5,True,72.51186090275385,False,True,False
2025-09-10 14:00:00-04:00,Revival,5m,335.7882995605469,332.2093524169922,344.7356674194335,2.499999999999992,True,70.68899436893777,False,True,False
2025-09-10 15:45:00-04:00,Revival,5m,335.1000061035156,331.27379516601565,344.6655334472656,2.5000000000000075,True,32.66965985754919,False,True,False
2025-09-10 15:50:00-04:00,Revival,5m,335.1700134277344,331.27379516601565,344.9105590820312,2.500000000000007,True,32.97374455936726,False,True,False
2025-09-10 15:55:00-04:00,Revival,5m,335.25,331.32331329345703,345.06671676635744,2.500000000000007,True,36.95709862892526,False,True,False
2025-09-11 14:05:00-04:00,Revival,5m,334.66461181640625,331.11539154052736,343.5376625061035,2.500000000000008,True,51.57552517505836,False,True,False
2025-09-12 09:30:00-04:00,Revival,5m,336.0450134277344,331.25400604248046,348.0225318908692,2.5,True,83.35582386363636,False,True,False
2025-09-12 12:55:00-04:00,Revival,5m,335.9100036621094,332.31331329345704,344.90172958374023,2.500000000000008,True,65.19566778362852,False,True,True
2025-09-12 13:00:00-04:00,Revival,5m,335.94000244140625,332.37763549804686,344.84591979980473,2.5,True,64.32142309461739,False,True,False
2025-09-12 15:45:00-04:00,Revival,5m,335.6549987792969,332.12521087646485,344.47946853637694,2.5,True,38.47724488406915,False,True,False
2025-09-15 09:35:00-04:00,Revival,5m,337.0799865722656,332.0063854980469,349.76398925781245,2.4999999999999942,True,75.43214782435923,False,True,False
2025-09-15 09:40:00-04:00,Revival,5m,337.1719970703125,332.0063854980469,350.0860260009765,2.4999999999999947,True,78.95069219148567,False,True,False
2025-09-15 11:45:00-04:00,Revival,5m,338.1650085449219,334.0953012084961,348.33927688598635,2.500000000000007,True,93.43102232132699,False,True,True
2025-09-15 11:50:00-04:00,Revival,5m,338.5899963378906,334.1174771118164,349.7712944030761,2.499999999999994,True,94.74383716272803,False,True,True
2025-09-15 11:55:00-04:00,Revival,5m,338.79998779296875,334.2140963745117,350.2647163391114,2.500000000000006,True,95.30408757461898,False,True,False
2025-09-15 15:00:00-04:00,Revival,5m,338.5849914550781,334.97146087646485,347.61881790161135,2.500000000000008,True,40.411109214600955,False,True,False
2025-09-15 15:05:00-04:00,Revival,5m,338.6199951171875,334.97146087646485,347.74133071899416,2.500000000000008,True,38.184853543785096,True,True,True
2025-09-15 15:15:00-04:00,Revival,5m,338.7699890136719,335.04569274902343,348.080729675293,2.5000000000000075,True,48.032932478817116,False,True,True
2025-09-15 15:45:00-04:00,Revival,5m,338.9949951171875,335.2734036254883,348.2989738464355,2.5,True,74.20187591429308,False,True,True
2025-09-16 10:15:00-04:00,Revival,5m,340.7799987792969,336.59009033203125,351.25476989746096,2.5000000000000067,True,76.73777814887488,False,True,False
2025-09-16 15:45:00-04:00,Revival,5m,339.6549987792969,336.05055725097657,348.66610260009764,2.5,True,54.82284487237211,False,True,True
2025-09-16 15:50:00-04:00,Revival,5m,339.6650085449219,336.05055725097657,348.70113677978514,2.5,True,55.95885429293804,False,True,True
2025-09-17 14:05:00-04:00,Revival,5m,341.0400085449219,332.56081329345704,362.23799667358395,2.5,True,85.3069973264497,False,True,True
2025-09-17 15:00:00-04:00,Revival,5m,336.6050109863281,332.1647891235352,347.7055656433105,2.499999999999994,True,32.8441839629685,False,True,False
2025-09-17 15:05:00-04:00,Revival,5m,336.9100036621094,332.1647891235352,348.77304000854485,2.4999999999999942,True,35.30117530067088,False,True,False
2025-09-18 15:15:00-04:00,Revival,5m,335.19000244140625,331.6549548339844,344.02762145996087,2.499999999999992,True,62.32480798162958,True,True,False
2025-09-18 15:35:00-04:00,Revival,5m,335.2799072265625,331.79849395751955,343.98344039916987,2.5,True,57.98926305514885,False,True,False
2025-09-18 15:50:00-04:00,Revival,5m,335.4549865722656,331.8331475830078,344.5095840454102,2.500000000000008,True,73.25142978182589,False,True,True
2025-09-18 15:55:00-04:00,Revival,5m,335.5899963378906,331.87771087646485,344.8707099914551,2.5000000000000075,True,77.94608564557235,False,True,True
2025-09-19 09:30:00-04:00,Revival,5m,336.54998779296875,331.9024548339844,348.16882019042964,2.5,True,89.46628491093318,False,True,False
2025-09-19 13:45:00-04:00,Revival,5m,338.42999267578125,334.575436706543,348.06638259887694,2.5,True,80.55437823175384,False,True,False
2025-09-19 15:45:00-04:00,Revival,5m,339.1099853515625,335.4615060424805,348.2311836242675,2.499999999999992,True,61.14090308541229,False,True,True
2025-09-19 15:50:00-04:00,Revival,5m,339.1700134277344,335.4615060424805,348.44128189086905,2.4999999999999925,True,64.37195432395083,False,True,True
2025-09-22 09:55:00-04:00,Revival,5m,342.6099853515625,338.4215963745117,353.08095779418954,2.5000000000000067,True,84.66237787752947,False,True,False
2025-09-22 11:30:00-04:00,Revival,5m,343.5899963378906,339.3818975830078,354.1102432250977,2.5,True,79.01656586905075,False,True,False
2025-09-22 12:20:00-04:00,Revival,5m,343.94989013671875,340.3718975830078,352.8948715209961,2.5,True,82.12409353263283,False,True,False
2025-09-22 15:00:00-04:00,Revival,5m,345.0,341.2975451660156,354.256137084961,2.4999999999999925,True,56.87471387150923,False,True,True
2025-09-22 15:50:00-04:00,Revival,5m,345.010009765625,341.23319274902343,354.45205230712895,2.5000000000000075,True,60.44352511064075,False,True,True
2025-09-23 09:35:00-04:00,Revival,5m,348.5450134277344,341.45099395751953,366.28006210327146,2.499999999999996,True,87.77198484003155,False,True,False
2025-09-23 12:50:00-04:00,Revival,5m,348.04998779296875,343.06469879150393,360.5132102966308,2.5,True,52.96883344777601,False,True,False
2025-09-24 15:30:00-04:00,Revival,5m,342.57000732421875,338.71861450195314,352.19848937988274,2.4999999999999925,True,38.19152123970834,False,True,False
2025-09-24 15:40:00-04:00,Revival,5m,343.0199890136719,338.71861450195314,353.7734252929687,2.4999999999999933,True,45.68526645768026,True,True,True
2025-09-24 15:45:00-04:00,Revival,5m,343.3299865722656,338.78789154052737,354.68522415161124,2.499999999999994,True,49.96361284062424,True,True,True
2025-09-25 12:10:00-04:00,Revival,5m,344.3500061035156,340.065,355.06252136230466,2.4999999999999933,True,70.8482866260401,False,True,False
2025-09-25 13:25:00-04:00,Revival,5m,344.1300048828125,340.2531024169922,353.82226104736327,2.5,True,50.262031060267155,False,True,False
2025-09-25 14:00:00-04:00,Revival,5m,344.35101318359375,340.6291864013672,353.6555801391602,2.5,True,79.08521451365087,False,True,False
2025-09-25 14:35:00-04:00,Revival,5m,345.54998779296875,340.8174096679688,357.38143310546866,2.499999999999994,True,82.24264094461999,False,True,False
2025-09-25 15:45:00-04:00,Revival,5m,344.9549865722656,341.10448791503904,354.5812332153321,2.5,True,34.21730050026713,False,True,False
2025-09-26 10:00:00-04:00,Revival,5m,346.9100036621094,342.37951171875,358.2362335205078,2.5,True,75.70345777429154,False,True,False
2025-09-26 10:05:00-04:00,Revival,5m,347.3900146484375,342.37951171875,359.91627197265626,2.5,True,78.77632114388759,False,True,False
2025-09-26 13:15:00-04:00,Revival,5m,347.8399963378906,343.9162051391601,357.64947433471684,2.499999999999993,True,52.22771155327925,False,True,False
2025-09-29 09:30:00-04:00,Revival,5m,351.989990234375,343.00530120849606,374.4517127990723,2.499999999999997,True,80.56380628101569,False,True,True
2025-09-29 09:35:00-04:00,Revival,5m,352.1799011230469,343.00530120849606,375.1164009094239,2.499999999999997,True,82.16347655378576,False,True,False
2025-09-29 11:45:00-04:00,Revival,5m,352.7200012207031,348.153313293457,364.1367210388184,2.5,True,61.03770239924359,False,True,False
2025-09-29 14:15:00-04:00,Revival,5m,352.375,348.3711145019531,362.3847137451172,2.5,True,42.49471458773784,True,True,False
2025-09-29 15:15:00-04:00,Revival,5m,352.260009765625,348.28198791503905,362.20506439208987,2.5,True,57.989617744218975,True,True,False
2025-09-30 10:10:00-04:00,Revival,5m,353.75,348.13349395751953,367.7912651062012,2.500000000000005,True,66.61019831510649,False,True,False
2025-09-30 15:20:00-04:00,Revival,5m,354.8299865722656,350.7274099731445,365.0864280700684,2.5,True,90.78862833279794,False,True,False
2025-09-30 15:35:00-04:00,Revival,5m,354.92999267578125,351.0044879150391,364.74375457763665,2.499999999999993,True,81.75175977902522,False,True,True
2025-09-30 15:50:00-04:00,Revival,5m,355.4599914550781,351.24198760986326,366.0050010681153,2.5,True,92.60509968217278,False,True,True
2025-10-01 14:10:00-04:00,Revival,5m,355.2398986816406,351.24210845947266,365.23437423706054,2.5,True,29.53639963448066,False,True,False
2025-10-01 15:45:00-04:00,Revival,5m,356.2250061035156,352.08349365234375,366.5787872314453,2.4999999999999933,True,67.43592900740532,False,True,True
2025-10-02 15:00:00-04:00,Revival,5m,354.81500244140625,350.5094879150391,365.5787887573242,2.5000000000000067,True,88.56280546859163,False,True,True
2025-10-02 15:05:00-04:00,Revival,5m,354.840087890625,350.59861450195314,365.4437713623047,2.5000000000000067,True,92.80545601664548,False,True,True
2025-10-06 09:35:00-04:00,Revival,5m,362.3900146484375,353.91509033203124,383.57732543945315,2.5,True,92.43119266055047,False,True,False
2025-10-06 09:40:00-04:00,Revival,5m,363.0150146484375,353.91509033203124,385.76482543945315,2.5,True,93.12316672098605,False,True,False
2025-10-06 10:00:00-04:00,Revival,5m,363.0799865722656,359.0136145019531,373.24591674804697,2.500000000000007,True,93.39158239504721,False,True,False
2025-10-06 15:00:00-04:00,Revival,5m,364.5364990234375,360.5184036254883,374.5817375183105,2.5,True,64.93704984429627,False,True,True
2025-10-06 15:05:00-04:00,Revival,5m,364.67999267578125,360.5184036254883,375.0839653015136,2.5,True,64.32916755748188,False,True,True
2025-10-08 09:35:00-04:00,Revival,5m,371.0199890136719,362.54789154052736,392.20023269653313,2.4999999999999964,True,88.08940462054142,False,True,False
2025-10-08 12:10:00-04:00,Revival,5m,373.2250061035156,368.44831329345703,385.16673812866213,2.5000000000000058,True,59.52466788038286,False,True,False
2025-10-08 15:55:00-04:00,Revival,5m,372.29998779296875,367.5078012084961,384.2804542541503,2.4999999999999942,True,46.6792135970119,True,True,False
2025-10-09 09:30:00-04:00,Revival,5m,372.3819885253906,367.87409637451174,383.65171890258785,2.5,True,47.674238912069235,True,True,False
2025-10-09 15:15:00-04:00,Revival,5m,365.4049987792969,360.1718975830078,378.4877517700195,2.4999999999999947,True,64.67123149733159,True,True,False
2025-10-10 11:00:00-04:00,Revival,5m,367.8783874511719,362.653151550293,380.9414772033691,2.5000000000000053,True,67.0209029236544,False,True,True
2025-10-10 11:05:00-04:00,Revival,5m,369.0400085449219,362.96370483398437,384.23076782226565,2.5,True,74.60445174338824,False,True,False
2025-10-10 14:20:00-04:00,Revival,5m,368.75,363.4190963745117,382.07725906372076,2.5,True,87.63551068278008,False,True,True
2025-10-10 15:15:00-04:00,Revival,5m,368.69000244140625,364.11210845947267,380.1347373962402,2.5,True,66.5567940321811,False,True,False
2025-10-10 15:35:00-04:00,Revival,5m,369.20001220703125,364.9238854980469,379.8903289794921,2.4999999999999933,True,60.865476932822595,False,True,True
2025-10-10 15:40:00-04:00,Revival,5m,369.8297119140625,364.45453582763673,383.2676521301269,2.5,True,83.46239837398375,False,True,True
2025-10-13 15:45:00-04:00,Revival,5m,377.82000732421875,373.70521087646483,388.1069984436035,2.499999999999993,True,53.333107283331074,False,True,True
2025-10-13 15:50:00-04:00,Revival,5m,378.239990234375,373.70521087646483,389.5769386291504,2.499999999999994,True,63.26513665286125,False,True,True
2025-10-14 09:35:00-04:00,Revival,5m,379.1300048828125,373.8636145019531,392.2959808349609,2.4999999999999947,True,71.72231462013995,False,True,False
2025-10-14 09:40:00-04:00,Revival,5m,379.80499267578125,374.12099395751954,394.0149894714355,2.5,True,79.74840911964263,False,True,False
2025-10-14 14:50:00-04:00,Revival,5m,381.9049987792969,377.6453915405273,392.55401687622077,2.5000000000000067,True,50.83545779007939,False,True,True
2025-10-14 15:50:00-04:00,Revival,5m,381.0101013183594,376.6653012084961,391.8721015930176,2.5,True,32.8174165613318,False,True,False
2025-10-14 15:55:00-04:00,Revival,5m,381.1000061035156,376.70490966796876,392.0877471923828,2.5,True,32.517052745323156,False,True,False
2025-10-15 09:30:00-04:00,Revival,5m,385.2550048828125,376.70490966796876,406.63024291992184,2.5,True,76.17444383509383,False,True,False
2025-10-15 15:00:00-04:00,Revival,5m,386.9100036621094,382.2488854980469,398.5627990722656,2.5,True,69.55513555580262,False,True,False
2025-10-15 15:30:00-04:00,Revival,5m,387.4949951171875,383.08543670654296,398.51889114379884,2.5,True,85.7033443962216,False,True,True
2025-10-15 15:50:00-04:00,Revival,5m,387.635009765625,383.1200903320312,398.92230834960947,2.500000000000006,True,74.29378531073446,False,True,True
2025-10-16 09:35:00-04:00,Revival,5m,391.25,383.5259939575195,410.5600151062012,2.5,True,88.3638496835679,False,True,False
2025-10-16 12:15:00-04:00,Revival,5m,394.1700134277344,388.8422891235351,407.4893241882325,2.5,True,77.38444051528164,False,True,True
2025-10-16 12:20:00-04:00,Revival,5m,394.4200134277344,389.17326599121094,407.536882019043,2.5000000000000053,True,80.30542999502896,False,True,True
2025-10-16 12:25:00-04:00,Revival,5m,394.6400146484375,389.3868072509766,407.77303314208984,2.5000000000000053,True,80.88484454069095,False,True,True
2025-10-16 15:45:00-04:00,Revival,5m,395.3349914550781,390.8421084594726,406.56719894409184,2.499999999999994,True,64.3114183751176,False,True,True
2025-10-16 15:50:00-04:00,Revival,5m,396.2500915527344,390.8421084594726,409.7700492858887,2.4999999999999947,True,73.07384667380161,False,True,True
2025-10-16 15:55:00-04:00,Revival,5m,396.3699951171875,390.9906024169922,409.8184768676757,2.4999999999999947,True,81.09513143934929,False,True,True
2025-10-20 14:25:00-04:00,Revival,5m,401.0299987792969,395.86138549804684,413.95153198242195,2.5,True,71.45024107481446,False,True,True
2025-10-20 14:30:00-04:00,Revival,5m,401.19000244140625,395.86138549804684,414.51154479980477,2.5,True,67.94078880665113,False,True,True
2025-10-20 14:35:00-04:00,Revival,5m,401.3699951171875,395.9603915405273,414.89400405883794,2.5,True,84.92387974513983,False,True,True
2025-10-20 15:45:00-04:00,Revival,5m,402.32501220703125,397.6236145019531,414.07850646972656,2.499999999999994,True,71.85335195530726,False,True,True
2025-10-20 15:50:00-04:00,Revival,5m,402.4599914550781,397.7028012084961,414.35296707153316,2.5,True,80.80472071967834,False,True,True
2025-10-20 15:55:00-04:00,Revival,5m,403.0,397.7127108764648,416.21822280883794,2.5,True,87.35379682954343,False,True,True
2025-10-22 14:00:00-04:00,Revival,5m,374.8500061035156,369.32196533203125,388.67010803222655,2.5,True,65.2713923008303,False,True,False
2025-10-22 15:00:00-04:00,Revival,5m,375.9700012207031,371.1411145019531,388.0422180175782,2.5,True,69.0528614857885,False,True,True
2025-10-22 15:25:00-04:00,Revival,5m,377.7012939453125,372.24,391.3545288085937,2.5,True,77.07790164523959,False,True,True
2025-10-22 15:30:00-04:00,Revival,5m,377.8900146484375,372.408313293457,391.5942680358887,2.5,True,75.73172472872645,False,True,True
2025-10-23 09:30:00-04:00,Revival,5m,380.7799987792969,373.32900604248044,399.407480621338,2.500000000000004,True,85.95479933250532,False,True,False
2025-10-23 14:25:00-04:00,Revival,5m,381.1199951171875,376.4771987915039,392.7269859313965,2.499999999999994,True,60.29926070211165,False,True,False
2025-10-27 13:25:00-04:00,Revival,5m,368.5,363.4884036254883,381.02899093627934,2.5000000000000058,True,61.058006206304604,False,True,False
2025-10-28 15:30:00-04:00,Revival,5m,363.92999267578125,359.85509033203124,374.11724853515625,2.499999999999993,True,47.38027343229486,False,True,False
2025-10-28 15:50:00-04:00,Revival,5m,364.5799865722656,360.2115060424805,375.5011878967284,2.4999999999999933,True,78.77519159806982,False,True,True
2025-10-30 09:30:00-04:00,Revival,5m,365.1000061035156,357.88995483398435,383.1251342773438,2.5,True,54.78539296399013,True,True,False
2025-10-30 13:45:00-04:00,Revival,5m,369.07049560546875,364.45365966796874,380.6125854492188,2.5,True,67.85146255445682,False,True,True
2025-10-30 14:25:00-04:00,Revival,5m,369.1300048828125,364.54771087646486,380.5857398986816,2.5,True,68.54733489389463,False,True,True
2025-10-30 14:30:00-04:00,Revival,5m,369.32000732421875,364.54771087646486,381.25074844360347,2.5,True,69.22463155918521,False,True,False
2025-10-30 14:55:00-04:00,Revival,5m,369.4700012207031,364.9536145019531,380.7609680175782,2.5,True,56.4011539778006,False,True,True
2025-10-30 15:00:00-04:00,Revival,5m,369.9200134277344,365.2011145019531,381.7172607421876,2.500000000000006,True,63.78056083985063,False,True,False
2025-10-30 15:05:00-04:00,Revival,5m,370.2650146484375,365.31039276123045,382.65156936645513,2.5,True,78.25331102616107,False,True,False
2025-11-03 09:30:00-05:00,Revival,5m,368.82000732421875,363.9140963745117,381.0847846984864,2.5,True,58.30743563741045,False,True,False
2025-11-04 09:55:00-05:00,Revival,5m,364.0199890136719,357.77611450195315,379.6296752929687,2.5000000000000044,True,25.46600220422637,False,True,False
2025-11-04 14:10:00-05:00,Revival,5m,362.5400085449219,358.3700903320312,372.96480407714853,2.5000000000000067,True,31.101443220315886,False,True,False
2025-11-04 15:25:00-05:00,Revival,5m,362.2300109863281,358.0731024169922,372.62228240966795,2.4999999999999933,True,41.19872446938612,False,True,False
2025-11-04 15:55:00-05:00,Revival,5m,362.3500061035156,358.5087048339844,371.9532592773437,2.4999999999999925,True,54.329867294766466,False,True,True
2025-11-05 09:30:00-05:00,Revival,5m,366.5,358.5087048339844,386.478237915039,2.4999999999999964,True,81.35521668363111,False,True,False
2025-11-05 15:55:00-05:00,Revival,5m,366.5299987792969,362.6369879150391,376.2625259399414,2.5,True,44.01712948362574,False,True,False
2025-11-06 09:30:00-05:00,Revival,5m,367.8800048828125,362.6369879150391,380.98754730224607,2.5,True,66.88886052835672,False,True,False
2025-11-07 09:55:00-05:00,Revival,5m,367.3315124511719,362.8844879150391,378.4490737915039,2.500000000000006,True,62.65443083024048,False,True,False
2025-11-07 11:25:00-05:00,Revival,5m,368.6174011230469,363.80521087646486,380.64787673950195,2.5000000000000058,True,72.52027500584055,False,True,True
2025-11-07 11:30:00-05:00,Revival,5m,369.5400085449219,363.80521087646486,383.87700271606445,2.500000000000005,True,77.91094627131945,False,True,True
2025-11-07 11:35:00-05:00,Revival,5m,370.2449951171875,363.80521087646486,386.34445571899414,2.5000000000000044,True,79.87829837670074,False,True,True
2025-11-07 15:55:00-05:00,Revival,5m,368.2900085449219,364.1467620849609,378.6481246948242,2.4999999999999933,True,49.65890035724329,True,True,True
2025-11-10 09:30:00-05:00,Revival,5m,375.1650085449219,364.1467620849609,402.7106246948242,2.4999999999999973,True,84.43244148557551,False,True,False
2025-11-10 10:05:00-05:00,Revival,5m,376.3900146484375,371.4578915405273,388.72032241821296,2.5000000000000058,True,95.47163478760379,False,True,False
2025-11-10 13:15:00-05:00,Revival,5m,378.0799865722656,373.57650604248045,389.3386878967286,2.5,True,76.06595313855945,False,True,False
2025-11-11 09:30:00-05:00,Revival,5m,379.4700012207031,374.20021087646484,392.6444770812989,2.5000000000000053,True,67.62001647047425,False,True,True
2025-11-11 09:35:00-05:00,Revival,5m,379.7900085449219,374.20021087646484,393.7645027160645,2.500000000000005,True,69.86791687328135,False,True,False
2025-11-11 09:40:00-05:00,Revival,5m,380.20001220703125,374.20021087646484,395.1995155334473,2.500000000000005,True,72.69169172440841,False,True,False
2025-11-11 12:15:00-05:00,Revival,5m,378.6300048828125,374.44771087646484,389.08573989868165,2.5,True,66.47098951601322,False,True,False
2025-11-11 15:15:00-05:00,Revival,5m,379.7300109863281,375.43771087646485,390.4607612609863,2.5,True,83.83282774752385,False,True,False
2025-11-11 15:35:00-05:00,Revival,5m,379.82000732421875,375.6059939575195,390.35504074096684,2.4999999999999933,True,77.83679461590486,False,True,True
2025-11-11 15:40:00-05:00,Revival,5m,379.875,375.6059939575195,390.5475151062012,2.4999999999999933,True,78.13222225839003,False,True,True
2025-11-12 10:10:00-05:00,Revival,5m,382.8800048828125,376.5068975830078,398.81277313232425,2.5,True,82.4727628692799,False,True,True
2025-11-12 10:15:00-05:00,Revival,5m,383.3800048828125,376.5068975830078,400.56277313232425,2.5,True,83.39344806659568,False,True,True
2025-11-12 15:55:00-05:00,Revival,5m,386.010009765625,381.88259033203127,396.32855834960935,2.500000000000007,True,44.935703673343916,False,True,False
2025-11-13 09:30:00-05:00,Revival,5m,387.6000061035156,381.9122891235352,401.81929855346675,2.5,True,69.50258685104089,False,True,True
2025-11-13 11:10:00-05:00,Revival,5m,387.2200012207031,381.7984487915039,400.77388229370115,2.5,True,63.55918628864328,False,True,False
2025-11-13 15:55:00-05:00,Revival,5m,382.9700012207031,378.82349395751953,393.3362693786621,2.5,True,46.68286325273001,False,True,False
2025-11-14 13:10:00-05:00,Revival,5m,376.7099914550781,372.1410845947266,388.13225860595696,2.499999999999994,True,36.47112323783538,False,True,False
2025-11-14 15:10:00-05:00,Revival,5m,375.9800109863281,371.8836145019531,386.22100219726565,2.499999999999993,True,37.395938413882355,False,True,False
2025-11-14 15:30:00-05:00,Revival,5m,375.92999267578125,371.1113854980469,387.9765106201171,2.4999999999999942,True,41.3926573750734,False,True,False
2025-11-14 15:35:00-05:00,Revival,5m,376.42999267578125,371.1113854980469,389.7265106201171,2.4999999999999947,True,48.303265049676526,True,True,True
